system:index,_row,block_id,lat,lon,y,.geo
00000000000000001b12,6930,56_79,53.90218670491311,-8.502391407283035,1,"{""type"":""Point"",""coordinates"":[-8.502391407283035,53.90218670491311]}"
00000000000000000b1b,2843,56_80,53.96064988765105,-8.594365421774235,1,"{""type"":""Point"",""coordinates"":[-8.594365421774237,53.96064988765105]}"
00000000000000000b27,2855,56_80,53.97036181290298,-8.597993115148627,1,"{""type"":""Point"",""coordinates"":[-8.597993115148629,53.970361812902986]}"
00000000000000000b3b,2875,56_80,53.961706049738936,-8.56154847525347,1,"{""type"":""Point"",""coordinates"":[-8.561548475253469,53.961706049738936]}"
00000000000000000b6f,2927,56_80,53.99270455456808,-8.596376669714621,1,"{""type"":""Point"",""coordinates"":[-8.596376669714621,53.99270455456808]}"
00000000000000000b7a,2938,56_80,53.99393150965626,-8.563643606983575,1,"{""type"":""Point"",""coordinates"":[-8.563643606983577,53.99393150965626]}"
00000000000000000ac6,2758,56_81,54.08181403698703,-8.569355453544196,1,"{""type"":""Point"",""coordinates"":[-8.569355453544196,54.08181403698703]}"
00000000000000000b3a,2874,56_81,54.1003568329126,-8.471702507771258,1,"{""type"":""Point"",""coordinates"":[-8.471702507771258,54.1003568329126]}"
00000000000000000d86,3462,56_81,54.11807199722909,-8.565860523094662,1,"{""type"":""Point"",""coordinates"":[-8.56586052309466,54.11807199722909]}"
00000000000000000c7b,3195,56_84,54.37097549512255,-8.573329514793445,1,"{""type"":""Point"",""coordinates"":[-8.573329514793446,54.37097549512255]}"
00000000000000000c9e,3230,56_84,54.37258649636885,-8.484400077346455,1,"{""type"":""Point"",""coordinates"":[-8.484400077346455,54.372586496368854]}"
00000000000000000ceb,3307,56_84,54.37175293821672,-8.510132052831386,1,"{""type"":""Point"",""coordinates"":[-8.510132052831384,54.37175293821672]}"
00000000000000000cfe,3326,56_85,54.406498956259696,-8.475451648309402,1,"{""type"":""Point"",""coordinates"":[-8.475451648309402,54.4064989562597]}"
000000000000000003d6,982,56_87,54.606808102523125,-8.473648253380263,1,"{""type"":""Point"",""coordinates"":[-8.473648253380265,54.606808102523125]}"
00000000000000000400,1024,56_87,54.61894393225095,-8.476064523265386,1,"{""type"":""Point"",""coordinates"":[-8.476064523265386,54.61894393225095]}"
00000000000000000425,1061,56_87,54.62860001248187,-8.550512931107022,1,"{""type"":""Point"",""coordinates"":[-8.550512931107024,54.62860001248187]}"
00000000000000000427,1063,56_87,54.65200226412492,-8.476001037034704,1,"{""type"":""Point"",""coordinates"":[-8.476001037034706,54.652002264124924]}"
00000000000000000445,1093,56_87,54.65160907253284,-8.539839560794425,1,"{""type"":""Point"",""coordinates"":[-8.539839560794425,54.65160907253284]}"
00000000000000000453,1107,56_87,54.65525993143699,-8.60740893288765,1,"{""type"":""Point"",""coordinates"":[-8.60740893288765,54.65525993143699]}"
00000000000000000466,1126,56_87,54.65892605279749,-8.52236517959742,1,"{""type"":""Point"",""coordinates"":[-8.522365179597418,54.65892605279749]}"
00000000000000000468,1128,56_87,54.64514454737291,-8.612819098408417,1,"{""type"":""Point"",""coordinates"":[-8.61281909840842,54.64514454737291]}"
00000000000000000401,1025,56_88,54.73204974474401,-8.513664477094768,1,"{""type"":""Point"",""coordinates"":[-8.51366447709477,54.73204974474402]}"
0000000000000000040b,1035,56_88,54.72359169676707,-8.486538083524735,1,"{""type"":""Point"",""coordinates"":[-8.486538083524735,54.72359169676707]}"
00000000000000000428,1064,56_88,54.68127760939413,-8.473877962736115,1,"{""type"":""Point"",""coordinates"":[-8.473877962736113,54.68127760939413]}"
00000000000000000435,1077,56_88,54.681017628623565,-8.605033384960983,1,"{""type"":""Point"",""coordinates"":[-8.605033384960985,54.681017628623565]}"
0000000000000000043d,1085,56_88,54.670768307147846,-8.573510197993933,1,"{""type"":""Point"",""coordinates"":[-8.573510197993933,54.670768307147846]}"
00000000000000000440,1088,56_88,54.68880707938473,-8.552086343484177,1,"{""type"":""Point"",""coordinates"":[-8.552086343484177,54.68880707938474]}"
0000000000000000045d,1117,56_88,54.69206448981869,-8.49016230986687,1,"{""type"":""Point"",""coordinates"":[-8.490162309866871,54.69206448981869]}"
0000000000000000045f,1119,56_88,54.69276346809982,-8.596802647310296,1,"{""type"":""Point"",""coordinates"":[-8.596802647310298,54.69276346809982]}"
00000000000000000470,1136,56_88,54.6906409738549,-8.574999611488352,1,"{""type"":""Point"",""coordinates"":[-8.574999611488352,54.690640973854904]}"
00000000000000000485,1157,56_88,54.71660916138473,-8.509093751620567,1,"{""type"":""Point"",""coordinates"":[-8.509093751620567,54.71660916138473]}"
0000000000000000049d,1181,56_88,54.71840601288492,-8.484908794553094,1,"{""type"":""Point"",""coordinates"":[-8.484908794553096,54.71840601288492]}"
000000000000000004cb,1227,56_88,54.6997958115717,-8.516886899481783,1,"{""type"":""Point"",""coordinates"":[-8.516886899481783,54.6997958115717]}"
00000000000000000536,1334,56_88,54.75274109358125,-8.586268297792252,1,"{""type"":""Point"",""coordinates"":[-8.58626829779225,54.75274109358125]}"
00000000000000000547,1351,56_88,54.74596582160478,-8.548266254271358,1,"{""type"":""Point"",""coordinates"":[-8.548266254271358,54.74596582160478]}"
00000000000000000558,1368,56_88,54.73067677300057,-8.56392390175134,1,"{""type"":""Point"",""coordinates"":[-8.563923901751341,54.730676773000575]}"
0000000000000000056e,1390,56_88,54.74871702546884,-8.60810649124863,1,"{""type"":""Point"",""coordinates"":[-8.608106491248632,54.74871702546885]}"
00000000000000000573,1395,56_88,54.72839597060481,-8.601159338457231,1,"{""type"":""Point"",""coordinates"":[-8.601159338457233,54.72839597060481]}"
0000000000000000057e,1406,56_88,54.72670071751436,-8.541472246246741,1,"{""type"":""Point"",""coordinates"":[-8.541472246246741,54.72670071751436]}"
00000000000000000c8c,3212,56_88,54.70825004005187,-8.537301748186481,1,"{""type"":""Point"",""coordinates"":[-8.537301748186481,54.70825004005187]}"
00000000000000000c95,3221,56_88,54.71646785670632,-8.597227950176075,1,"{""type"":""Point"",""coordinates"":[-8.597227950176075,54.71646785670632]}"
00000000000000000cb6,3254,56_88,54.708620234872605,-8.576044848946033,1,"{""type"":""Point"",""coordinates"":[-8.576044848946035,54.708620234872605]}"
00000000000000000364,868,56_89,54.831632165584296,-8.539201413564287,1,"{""type"":""Point"",""coordinates"":[-8.539201413564289,54.831632165584296]}"
0000000000000000036b,875,56_89,54.82536130984449,-8.547410709060278,1,"{""type"":""Point"",""coordinates"":[-8.547410709060278,54.825361309844496]}"
0000000000000000039d,925,56_89,54.78463428886558,-8.538996471899349,1,"{""type"":""Point"",""coordinates"":[-8.538996471899349,54.78463428886558]}"
000000000000000003b3,947,56_89,54.78256424028697,-8.482255666526987,1,"{""type"":""Point"",""coordinates"":[-8.482255666526987,54.78256424028697]}"
0000000000000000054f,1359,56_89,54.7767802724534,-8.595380018239041,1,"{""type"":""Point"",""coordinates"":[-8.59538001823904,54.7767802724534]}"
00000000000000000555,1365,56_89,54.75986271863857,-8.536166833671281,1,"{""type"":""Point"",""coordinates"":[-8.536166833671283,54.75986271863858]}"
0000000000000000055a,1370,56_89,54.77133416489094,-8.586645527440403,1,"{""type"":""Point"",""coordinates"":[-8.586645527440403,54.77133416489094]}"
00000000000000000571,1393,56_89,54.76274258269637,-8.60028509161505,1,"{""type"":""Point"",""coordinates"":[-8.60028509161505,54.76274258269637]}"
00000000000000001b5a,7002,57_71,53.20387305948756,-8.34497651508676,1,"{""type"":""Point"",""coordinates"":[-8.344976515086762,53.20387305948756]}"
00000000000000001b74,7028,57_71,53.15215027422428,-8.370091567459301,1,"{""type"":""Point"",""coordinates"":[-8.3700915674593,53.15215027422429]}"
00000000000000001b85,7045,57_71,53.16237205032252,-8.365410204790916,1,"{""type"":""Point"",""coordinates"":[-8.365410204790916,53.16237205032252]}"
00000000000000001c01,7169,57_71,53.20461080706571,-8.311999088380114,1,"{""type"":""Point"",""coordinates"":[-8.311999088380114,53.20461080706572]}"
00000000000000001c36,7222,57_71,53.16813200642759,-8.347246906990865,1,"{""type"":""Point"",""coordinates"":[-8.347246906990865,53.16813200642759]}"
00000000000000001969,6505,57_72,53.31018160810271,-8.436790268487812,1,"{""type"":""Point"",""coordinates"":[-8.436790268487812,53.31018160810272]}"
00000000000000001b5e,7006,57_72,53.25289949000766,-8.37948468906783,1,"{""type"":""Point"",""coordinates"":[-8.379484689067828,53.25289949000765]}"
00000000000000001bc0,7104,57_72,53.24250440957457,-8.321051742440632,1,"{""type"":""Point"",""coordinates"":[-8.321051742440634,53.24250440957457]}"
00000000000000001bd5,7125,57_72,53.294272093661824,-8.345298936594194,1,"{""type"":""Point"",""coordinates"":[-8.345298936594194,53.29427209366183]}"
00000000000000001c8b,7307,57_72,53.25613439740543,-8.31450116595544,1,"{""type"":""Point"",""coordinates"":[-8.31450116595544,53.25613439740543]}"
000000000000000019bc,6588,57_73,53.34169277408273,-8.443988064591018,1,"{""type"":""Point"",""coordinates"":[-8.443988064591016,53.34169277408273]}"
000000000000000019e2,6626,57_73,53.32805505101836,-8.433760879443007,1,"{""type"":""Point"",""coordinates"":[-8.433760879443007,53.32805505101836]}"
00000000000000001b15,6933,57_73,53.39799426858771,-8.438785772306083,1,"{""type"":""Point"",""coordinates"":[-8.438785772306082,53.39799426858771]}"
00000000000000001bac,7084,57_73,53.32518191419419,-8.322406852474414,1,"{""type"":""Point"",""coordinates"":[-8.322406852474414,53.32518191419418]}"
00000000000000001be0,7136,57_73,53.40367477011191,-8.351174977046849,1,"{""type"":""Point"",""coordinates"":[-8.351174977046849,53.403674770111905]}"
00000000000000001c03,7171,57_73,53.360545115656045,-8.348687771232905,1,"{""type"":""Point"",""coordinates"":[-8.348687771232903,53.360545115656045]}"
00000000000000001cf0,7408,57_73,53.38294794412901,-8.311752241555151,1,"{""type"":""Point"",""coordinates"":[-8.31175224155515,53.382947944129]}"
00000000000000001c70,7280,57_74,53.47510902344796,-8.403917593629572,1,"{""type"":""Point"",""coordinates"":[-8.403917593629574,53.47510902344796]}"
00000000000000001c8f,7311,57_74,53.4161222292052,-8.311047089800095,1,"{""type"":""Point"",""coordinates"":[-8.311047089800095,53.41612222920521]}"
00000000000000001c94,7316,57_74,53.47278599826421,-8.438487112925708,1,"{""type"":""Point"",""coordinates"":[-8.438487112925708,53.4727859982642]}"
00000000000000001c95,7317,57_74,53.49046642086292,-8.316622164800952,1,"{""type"":""Point"",""coordinates"":[-8.316622164800952,53.49046642086293]}"
00000000000000001c9a,7322,57_74,53.47129374111542,-8.378175843359916,1,"{""type"":""Point"",""coordinates"":[-8.378175843359916,53.47129374111542]}"
00000000000000001ca7,7335,57_74,53.459868719242216,-8.307948958260175,1,"{""type"":""Point"",""coordinates"":[-8.307948958260177,53.459868719242216]}"
00000000000000001cad,7341,57_74,53.47210634323991,-8.321515393169834,1,"{""type"":""Point"",""coordinates"":[-8.321515393169836,53.47210634323991]}"
00000000000000001d9c,7580,57_74,53.45338755058026,-8.44337519190465,1,"{""type"":""Point"",""coordinates"":[-8.443375191904648,53.45338755058025]}"
00000000000000001c66,7270,57_75,53.54378108485732,-8.40359003750581,1,"{""type"":""Point"",""coordinates"":[-8.40359003750581,53.54378108485732]}"
00000000000000001c6d,7277,57_75,53.56526031640372,-8.407220263838893,1,"{""type"":""Point"",""coordinates"":[-8.407220263838893,53.56526031640372]}"
00000000000000001c7b,7291,57_75,53.52707814859447,-8.436921165841964,1,"{""type"":""Point"",""coordinates"":[-8.436921165841964,53.52707814859447]}"
00000000000000001c7c,7292,57_75,53.52601240954314,-8.38066807477712,1,"{""type"":""Point"",""coordinates"":[-8.38066807477712,53.52601240954314]}"
00000000000000001c7f,7295,57_75,53.57930375187804,-8.440146409961464,1,"{""type"":""Point"",""coordinates"":[-8.440146409961464,53.57930375187804]}"
00000000000000001cfd,7421,57_75,53.54848644393995,-8.321369268429015,1,"{""type"":""Point"",""coordinates"":[-8.321369268429017,53.54848644393996]}"
00000000000000001d02,7426,57_75,53.54613568678114,-8.349093589556226,1,"{""type"":""Point"",""coordinates"":[-8.349093589556224,53.546135686781135]}"
00000000000000001d5b,7515,57_75,53.58412323986767,-8.403385071412348,1,"{""type"":""Point"",""coordinates"":[-8.403385071412348,53.58412323986767]}"
00000000000000001c46,7238,57_76,53.63359931947844,-8.376540679756575,1,"{""type"":""Point"",""coordinates"":[-8.376540679756577,53.63359931947844]}"
00000000000000001c54,7252,57_76,53.66818076197092,-8.437485781606526,1,"{""type"":""Point"",""coordinates"":[-8.437485781606526,53.66818076197092]}"
00000000000000001e08,7688,57_76,53.67418453065163,-8.408904584103688,1,"{""type"":""Point"",""coordinates"":[-8.408904584103688,53.67418453065163]}"
00000000000000001d8d,7565,57_77,53.72342268748581,-8.438603836654494,1,"{""type"":""Point"",""coordinates"":[-8.438603836654492,53.72342268748581]}"
00000000000000001df1,7665,57_77,53.68295616936761,-8.408111682774303,1,"{""type"":""Point"",""coordinates"":[-8.408111682774303,53.68295616936761]}"
00000000000000001878,6264,57_78,53.80769642555473,-8.450836332866032,1,"{""type"":""Point"",""coordinates"":[-8.450836332866032,53.80769642555474]}"
00000000000000001a02,6658,57_78,53.82623589339765,-8.45197671672525,1,"{""type"":""Point"",""coordinates"":[-8.45197671672525,53.82623589339765]}"
00000000000000001a13,6675,57_78,53.809264250525175,-8.414679665024366,1,"{""type"":""Point"",""coordinates"":[-8.414679665024366,53.809264250525175]}"
00000000000000001afa,6906,57_78,53.79955546795438,-8.448730635015442,1,"{""type"":""Point"",""coordinates"":[-8.448730635015444,53.79955546795438]}"
00000000000000001b48,6984,57_78,53.850551617293846,-8.41343103839249,1,"{""type"":""Point"",""coordinates"":[-8.413431038392492,53.850551617293846]}"
00000000000000001b9a,7066,57_78,53.84559226659442,-8.446077434385195,1,"{""type"":""Point"",""coordinates"":[-8.446077434385193,53.84559226659442]}"
00000000000000001d79,7545,57_78,53.846949836241095,-8.347927193401379,1,"{""type"":""Point"",""coordinates"":[-8.347927193401377,53.846949836241095]}"
00000000000000000b54,2900,57_79,53.92038845903401,-8.321597312167542,1,"{""type"":""Point"",""coordinates"":[-8.321597312167544,53.920388459034015]}"
00000000000000001b33,6963,57_79,53.90505339671725,-8.376936405644814,1,"{""type"":""Point"",""coordinates"":[-8.376936405644813,53.90505339671726]}"
00000000000000001b38,6968,57_79,53.86937568540947,-8.385828042315422,1,"{""type"":""Point"",""coordinates"":[-8.385828042315422,53.86937568540948]}"
00000000000000001b5b,7003,57_79,53.86319766198584,-8.310291651261236,1,"{""type"":""Point"",""coordinates"":[-8.310291651261236,53.86319766198584]}"
00000000000000001b92,7058,57_79,53.905656148971495,-8.349920528868571,1,"{""type"":""Point"",""coordinates"":[-8.34992052886857,53.905656148971495]}"
00000000000000001ba0,7072,57_79,53.87395321883843,-8.345976971998207,1,"{""type"":""Point"",""coordinates"":[-8.345976971998205,53.87395321883843]}"
00000000000000001ba6,7078,57_79,53.902321686620205,-8.324775259392142,1,"{""type"":""Point"",""coordinates"":[-8.32477525939214,53.9023216866202]}"
00000000000000000b13,2835,57_80,53.99235261606035,-8.327776700759419,1,"{""type"":""Point"",""coordinates"":[-8.327776700759419,53.99235261606035]}"
00000000000000000b21,2849,57_80,54.01346724786661,-8.316929029691412,1,"{""type"":""Point"",""coordinates"":[-8.316929029691412,54.01346724786661]}"
00000000000000000b38,2872,57_80,54.03034707155048,-8.406970185464797,1,"{""type"":""Point"",""coordinates"":[-8.406970185464795,54.03034707155048]}"
0000000000000000195c,6492,57_80,53.97402625843244,-8.346591084647784,1,"{""type"":""Point"",""coordinates"":[-8.346591084647784,53.97402625843244]}"
00000000000000000b4c,2892,57_81,54.04896218221285,-8.382236082262688,1,"{""type"":""Point"",""coordinates"":[-8.38223608226269,54.048962182212854]}"
00000000000000000c0f,3087,57_81,54.10272477759319,-8.312823457211472,1,"{""type"":""Point"",""coordinates"":[-8.31282345721147,54.10272477759319]}"
00000000000000000c1a,3098,57_81,54.12186850142107,-8.323397742642035,1,"{""type"":""Point"",""coordinates"":[-8.323397742642035,54.12186850142107]}"
00000000000000000abc,2748,57_82,54.20798168543303,-8.453508934697577,1,"{""type"":""Point"",""coordinates"":[-8.453508934697577,54.20798168543303]}"
00000000000000000b19,2841,57_82,54.15607166625639,-8.322791451534908,1,"{""type"":""Point"",""coordinates"":[-8.322791451534908,54.15607166625639]}"
00000000000000000b3c,2876,57_82,54.169533736152495,-8.324534396148197,1,"{""type"":""Point"",""coordinates"":[-8.324534396148199,54.169533736152495]}"
00000000000000000a12,2578,57_83,54.231974688561024,-8.345816805671578,1,"{""type"":""Point"",""coordinates"":[-8.345816805671578,54.23197468856102]}"
00000000000000000a19,2585,57_83,54.23960357140657,-8.312230501797936,1,"{""type"":""Point"",""coordinates"":[-8.312230501797938,54.239603571406576]}"
00000000000000000aff,2815,57_83,54.22703733101925,-8.415815149338185,1,"{""type"":""Point"",""coordinates"":[-8.415815149338185,54.22703733101925]}"
00000000000000000c68,3176,57_83,54.29362893278696,-8.361413322304005,1,"{""type"":""Point"",""coordinates"":[-8.361413322304003,54.29362893278696]}"
00000000000000000c8a,3210,57_83,54.22126299428024,-8.390967742267996,1,"{""type"":""Point"",""coordinates"":[-8.390967742267996,54.22126299428024]}"
00000000000000000c9a,3226,57_83,54.302546790044254,-8.324456721060363,1,"{""type"":""Point"",""coordinates"":[-8.324456721060361,54.302546790044254]}"
00000000000000000d74,3444,57_83,54.24172463123556,-8.354211451960813,1,"{""type"":""Point"",""coordinates"":[-8.354211451960811,54.24172463123557]}"
00000000000000000c90,3216,57_84,54.3126773529288,-8.36336224532986,1,"{""type"":""Point"",""coordinates"":[-8.36336224532986,54.3126773529288]}"
00000000000000000c9d,3229,57_84,54.313464149762005,-8.373433081682993,1,"{""type"":""Point"",""coordinates"":[-8.373433081682993,54.313464149762005]}"
00000000000000000ca6,3238,57_84,54.36884799673154,-8.452292768615333,1,"{""type"":""Point"",""coordinates"":[-8.452292768615331,54.368847996731546]}"
00000000000000000d20,3360,57_84,54.393576685860246,-8.321232283880187,1,"{""type"":""Point"",""coordinates"":[-8.321232283880187,54.39357668586025]}"
00000000000000000d4a,3402,57_84,54.39516300837887,-8.406118775437788,1,"{""type"":""Point"",""coordinates"":[-8.406118775437788,54.39516300837887]}"
00000000000000000d53,3411,57_84,54.3890370116934,-8.386709372712206,1,"{""type"":""Point"",""coordinates"":[-8.386709372712206,54.389037011693404]}"
00000000000000000d67,3431,57_84,54.36809826066228,-8.383312797411262,1,"{""type"":""Point"",""coordinates"":[-8.383312797411264,54.368098260662286]}"
00000000000000000d69,3433,57_84,54.36874721708944,-8.317484794156218,1,"{""type"":""Point"",""coordinates"":[-8.317484794156218,54.36874721708944]}"
00000000000000000d6d,3437,57_84,54.35782204104572,-8.324706808611634,1,"{""type"":""Point"",""coordinates"":[-8.324706808611634,54.35782204104572]}"
00000000000000000d70,3440,57_84,54.38511813107114,-8.352103246754831,1,"{""type"":""Point"",""coordinates"":[-8.352103246754831,54.38511813107114]}"
00000000000000000d71,3441,57_84,54.35640912928809,-8.36045596363447,1,"{""type"":""Point"",""coordinates"":[-8.360455963634472,54.35640912928809]}"
00000000000000000d77,3447,57_84,54.35493000058425,-8.39121887652061,1,"{""type"":""Point"",""coordinates"":[-8.39121887652061,54.35493000058425]}"
00000000000000000d7b,3451,57_84,54.36667473984692,-8.358299560056993,1,"{""type"":""Point"",""coordinates"":[-8.358299560056995,54.36667473984692]}"
00000000000000000d89,3465,57_84,54.35369400152775,-8.437300385897066,1,"{""type"":""Point"",""coordinates"":[-8.437300385897068,54.35369400152775]}"
00000000000000000ce9,3305,57_85,54.42739992548769,-8.353266233249336,1,"{""type"":""Point"",""coordinates"":[-8.353266233249336,54.42739992548769]}"
00000000000000000cf5,3317,57_85,54.40722768706668,-8.416725084151485,1,"{""type"":""Point"",""coordinates"":[-8.416725084151485,54.40722768706669]}"
00000000000000000cf7,3319,57_85,54.40634272726248,-8.450564221813533,1,"{""type"":""Point"",""coordinates"":[-8.450564221813533,54.40634272726249]}"
00000000000000000d09,3337,57_85,54.4232341864593,-8.381977669640282,1,"{""type"":""Point"",""coordinates"":[-8.381977669640282,54.4232341864593]}"
00000000000000000d17,3351,57_85,54.44201397115016,-8.353946645442262,1,"{""type"":""Point"",""coordinates"":[-8.353946645442262,54.44201397115017]}"
00000000000000000d2b,3371,57_85,54.46160119077634,-8.333776137542019,1,"{""type"":""Point"",""coordinates"":[-8.333776137542019,54.46160119077634]}"
00000000000000000d37,3383,57_85,54.4718886544857,-8.313037268377022,1,"{""type"":""Point"",""coordinates"":[-8.313037268377022,54.4718886544857]}"
00000000000000000d55,3413,57_85,54.44176933051829,-8.416659047305766,1,"{""type"":""Point"",""coordinates"":[-8.416659047305767,54.44176933051829]}"
00000000000000000d5e,3422,57_85,54.45722262449212,-8.360121699876053,1,"{""type"":""Point"",""coordinates"":[-8.360121699876053,54.45722262449212]}"
00000000000000000423,1059,57_87,54.62281479474961,-8.425579159547018,1,"{""type"":""Point"",""coordinates"":[-8.425579159547018,54.62281479474961]}"
0000000000000000042a,1066,57_87,54.59117390329305,-8.413199267858813,1,"{""type"":""Point"",""coordinates"":[-8.413199267858813,54.591173903293054]}"
00000000000000000438,1080,57_87,54.65947414912311,-8.382699423906894,1,"{""type"":""Point"",""coordinates"":[-8.382699423906894,54.65947414912311]}"
00000000000000000439,1081,57_87,54.66105683713976,-8.349398644998457,1,"{""type"":""Point"",""coordinates"":[-8.349398644998457,54.66105683713977]}"
0000000000000000044d,1101,57_87,54.660185074089256,-8.443029444181056,1,"{""type"":""Point"",""coordinates"":[-8.443029444181057,54.660185074089256]}"
00000000000000000464,1124,57_87,54.64490203841481,-8.415896201218695,1,"{""type"":""Point"",""coordinates"":[-8.415896201218695,54.64490203841481]}"
00000000000000000469,1129,57_87,54.64212526374155,-8.460892927432146,1,"{""type"":""Point"",""coordinates"":[-8.460892927432146,54.64212526374154]}"
0000000000000000046e,1134,57_87,54.66480502609745,-8.409032506227256,1,"{""type"":""Point"",""coordinates"":[-8.409032506227256,54.66480502609744]}"
00000000000000000475,1141,57_87,54.64353982777032,-8.364644728631466,1,"{""type"":""Point"",""coordinates"":[-8.364644728631468,54.64353982777032]}"
0000000000000000037b,891,57_88,54.75480131234509,-8.380086320910369,1,"{""type"":""Point"",""coordinates"":[-8.380086320910369,54.75480131234509]}"
00000000000000000386,902,57_88,54.7342390504657,-8.385855223049806,1,"{""type"":""Point"",""coordinates"":[-8.385855223049806,54.73423905046571]}"
00000000000000000396,918,57_88,54.72975436818016,-8.357205929300173,1,"{""type"":""Point"",""coordinates"":[-8.357205929300173,54.72975436818016]}"
0000000000000000039f,927,57_88,54.74205097780738,-8.322270540779842,1,"{""type"":""Point"",""coordinates"":[-8.322270540779842,54.74205097780739]}"
000000000000000003b2,946,57_88,54.75326787049395,-8.364572207243143,1,"{""type"":""Point"",""coordinates"":[-8.364572207243143,54.75326787049396]}"
000000000000000003c5,965,57_88,54.73162922159723,-8.322839951950426,1,"{""type"":""Point"",""coordinates"":[-8.322839951950428,54.73162922159723]}"
000000000000000003cf,975,57_88,54.73094268146925,-8.428587948125353,1,"{""type"":""Point"",""coordinates"":[-8.428587948125355,54.73094268146926]}"
000000000000000003d2,978,57_88,54.73574341932805,-8.442548198720358,1,"{""type"":""Point"",""coordinates"":[-8.442548198720358,54.73574341932805]}"
000000000000000003d7,983,57_88,54.67715892544155,-8.318409102760725,1,"{""type"":""Point"",""coordinates"":[-8.318409102760725,54.67715892544155]}"
000000000000000003e4,996,57_88,54.69075853592053,-8.357391239646669,1,"{""type"":""Point"",""coordinates"":[-8.357391239646669,54.69075853592054]}"
000000000000000003e6,998,57_88,54.712171464711325,-8.387523370605209,1,"{""type"":""Point"",""coordinates"":[-8.387523370605209,54.712171464711325]}"
000000000000000003e7,999,57_88,54.7000687650533,-8.324032299275078,1,"{""type"":""Point"",""coordinates"":[-8.32403229927508,54.7000687650533]}"
000000000000000003f5,1013,57_88,54.683138822150646,-8.395696965976418,1,"{""type"":""Point"",""coordinates"":[-8.395696965976418,54.68313882215065]}"
000000000000000003fd,1021,57_88,54.70960203661493,-8.319779700438655,1,"{""type"":""Point"",""coordinates"":[-8.319779700438655,54.70960203661493]}"
00000000000000000410,1040,57_88,54.71079039007076,-8.354433095809696,1,"{""type"":""Point"",""coordinates"":[-8.354433095809698,54.71079039007077]}"
00000000000000000412,1042,57_88,54.69642302007541,-8.390692485355762,1,"{""type"":""Point"",""coordinates"":[-8.390692485355762,54.696423020075414]}"
0000000000000000041d,1053,57_88,54.6716563122881,-8.352697890797632,1,"{""type"":""Point"",""coordinates"":[-8.352697890797632,54.6716563122881]}"
0000000000000000042d,1069,57_88,54.690288503097015,-8.414777741137089,1,"{""type"":""Point"",""coordinates"":[-8.414777741137087,54.690288503097015]}"
00000000000000000432,1074,57_88,54.6717233184911,-8.43948140453883,1,"{""type"":""Point"",""coordinates"":[-8.43948140453883,54.6717233184911]}"
00000000000000000434,1076,57_88,54.71573262247546,-8.4109251279129,1,"{""type"":""Point"",""coordinates"":[-8.4109251279129,54.71573262247546]}"
0000000000000000047a,1146,57_88,54.709524695673,-8.449135879460515,1,"{""type"":""Point"",""coordinates"":[-8.449135879460517,54.709524695673004]}"
000000000000000004bb,1211,57_88,54.697772333218126,-8.444942713203359,1,"{""type"":""Point"",""coordinates"":[-8.444942713203359,54.697772333218126]}"
00000000000000000328,808,57_89,54.8393459972604,-8.394917509703658,1,"{""type"":""Point"",""coordinates"":[-8.394917509703658,54.83934599726041]}"
00000000000000000339,825,57_89,54.82366305744461,-8.446494651816067,1,"{""type"":""Point"",""coordinates"":[-8.44649465181607,54.82366305744461]}"
00000000000000000347,839,57_89,54.83184506378424,-8.318455587735675,1,"{""type"":""Point"",""coordinates"":[-8.318455587735675,54.831845063784236]}"
00000000000000000378,888,57_89,54.78929918629837,-8.41474738146098,1,"{""type"":""Point"",""coordinates"":[-8.414747381460982,54.78929918629837]}"
0000000000000000037d,893,57_89,54.82263227017884,-8.32725098431447,1,"{""type"":""Point"",""coordinates"":[-8.32725098431447,54.82263227017884]}"
00000000000000000387,903,57_89,54.79578815319931,-8.380812082806838,1,"{""type"":""Point"",""coordinates"":[-8.38081208280684,54.79578815319931]}"
00000000000000000388,904,57_89,54.77052945922072,-8.328027663618057,1,"{""type"":""Point"",""coordinates"":[-8.328027663618057,54.77052945922071]}"
0000000000000000038f,911,57_89,54.77222408180748,-8.36082669761893,1,"{""type"":""Point"",""coordinates"":[-8.36082669761893,54.77222408180748]}"
00000000000000000393,915,57_89,54.807082710150986,-8.365179999280427,1,"{""type"":""Point"",""coordinates"":[-8.365179999280427,54.807082710150986]}"
00000000000000000397,919,57_89,54.81641870356509,-8.409409320074834,1,"{""type"":""Point"",""coordinates"":[-8.409409320074834,54.81641870356509]}"
0000000000000000039c,924,57_89,54.81478866395671,-8.397120406125646,1,"{""type"":""Point"",""coordinates"":[-8.397120406125648,54.814788663956705]}"
0000000000000000039e,926,57_89,54.78976310910456,-8.320830319439251,1,"{""type"":""Point"",""coordinates"":[-8.320830319439251,54.78976310910458]}"
000000000000000003b0,944,57_89,54.78343544898647,-8.351398821531529,1,"{""type"":""Point"",""coordinates"":[-8.351398821531529,54.78343544898646]}"
000000000000000003b4,948,57_89,54.79837039266803,-8.333554489346348,1,"{""type"":""Point"",""coordinates"":[-8.333554489346348,54.79837039266803]}"
000000000000000003b9,953,57_89,54.801977283663376,-8.41116063088406,1,"{""type"":""Point"",""coordinates"":[-8.41116063088406,54.80197728366338]}"
000000000000000003bf,959,57_89,54.76859339053878,-8.39039188499882,1,"{""type"":""Point"",""coordinates"":[-8.39039188499882,54.76859339053878]}"
